CO_CODE,COUNTY_NAME,DIST_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,POSITION,GENDER,WHITE,WH_PCT,BLACK,BL_PCT,HISPANIC,HI_PCT,ASIAN,AS_PCT,AMERICAN_INDIAN,AM_PCT,PACIFIC_ISLANDER,PI_PCT,OTHER,OT_PCT,MIN_PCT,TOTAL,TEACH_CONCAT_CODE,Student_percent_minority,Teach_vs_student_pnct_minority
7,CAMDEN,150,AUDUBON BORO,40,Haviland Avenue School,TEACHER,Total,25.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,197,0.093023257,-9.3023257
5,BURLINGTON,4740,SHAMONG TWP,55,Indian Mills Memorial School,TEACHER,Total,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4800,0.092838196,-9.2838196
1,ATLANTIC,1410,ESTELL MANOR CITY,50,Estell Manor Elementary School,TEACHER,Total,13.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1461,0.092485549,-9.2485549
13,ESSEX,3570,NEWARK CITY,350,CLEVELAND Eighteenth Avenue School,TEACHER,Total,3,9.7,26,83.9,2,6.5,0,0,0,0,0,0,0,0,90.3,31,3933,0.995169082,-9.2169082
25,MONMOUTH,3160,MIDDLETOWN TWP,55,Bayshore Middle School,TEACHER,Total,54.8,96.8,1,1.8,0.8,1.4,0,0,0,0,0,0,0,0,3.2,56.6,3240,0.123511905,-9.1511905
27,MORRIS,2380,JEFFERSON TWP,70,White Rock Elementary School,TEACHER,Total,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2477,0.090673575,-9.0673575
25,MONMOUTH,5420,WALL TWP,75,Wall Intermediate School,TEACHER,Total,92.1,96.8,0,0,3,3.2,0,0,0,0,0,0,0,0,3.2,95.1,5520,0.122609673,-9.0609673
15,GLOUCESTER,5500,WASHINGTON TWP,60,WEDGWOOD ELEMENTARY SCHOOL,TEACHER,Total,38.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,5575,0.09002433,-9.002433
25,MONMOUTH,2105,HAZLET TWP,105,Hazlet Middle School,TEACHER,Total,43.6,95.6,0,0,1,2.2,1,2.2,0,0,0,0,0,0,4.4,45.6,2235,0.133891214,-8.9891214
29,OCEAN,4210,POINT PLEASANT BORO,55,Nellie F. Bennett Elementary School,TEACHER,Total,54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4294,0.08955224,-8.955224
15,GLOUCESTER,4140,PITMAN BORO,60,ELWOOD KINDLE ELEMENTARY SCHOOL,TEACHER,Total,16.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,4215,0.089005236,-8.9005236
31,PASSAIC,4400,RINGWOOD BORO,50,Eleanor G. Hewitt,TEACHER,Total,24.6,96.1,0,0,1,3.9,0,0,0,0,0,0,0,0,3.9,25.6,4481,0.127737226,-8.8737226
19,HUNTERDON,1376,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,30,WEST AMWELL TWP SCHOOL,TEACHER,Total,22.3,95.7,0,0,1,4.3,0,0,0,0,0,0,0,0,4.3,23.3,1425,0.1314554,-8.84554
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,20,Ocean County Vocational Technical School Jackson Center,TEACHER,Total,10.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,3839,0.087789305,-8.7789305
5,BURLINGTON,2610,LENAPE REGIONAL,60,Shawnee High School,TEACHER,Total,127.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4,2675,0.087231353,-8.7231353
37,SUSSEX,3840,OGDENSBURG BORO,50,Ogdensburg Borough School,TEACHER,Total,26.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,3927,0.086956522,-8.6956522
7,CAMDEN,150,AUDUBON BORO,10,Audubon Junior/Senior High School,TEACHER,Total,71.2,98.6,0,0,0,0,1,1.4,0,0,0,0,0,0,1.4,72.2,167,0.100840335,-8.6840335
19,HUNTERDON,2220,HOLLAND TWP,60,Holland Township Elementary School,TEACHER,Total,62.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,2299,0.086330936,-8.6330936
39,UNION,980,CRANFORD TWP,30,Cranford High School,TEACHER,Total,100.6,94.4,0,0,3,2.8,3,2.8,0,0,0,0,0,0,5.6,106.6,1049,0.142192129,-8.6192129
27,MORRIS,4330,RANDOLPH TWP,80,Shongum School,TEACHER,Total,37.3,97.4,0,0,1,2.6,0,0,0,0,0,0,0,0,2.6,38.3,4437,0.111578947,-8.5578947
15,GLOUCESTER,4140,PITMAN BORO,50,PITMAN HIGH SCHOOL,TEACHER,Total,41.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,4205,0.085011185,-8.5011185
39,UNION,980,CRANFORD TWP,50,Brookside Place School,TEACHER,Total,27.2,98.2,0,0,0,0,0.5,1.8,0,0,0,0,0,0,1.8,27.7,1069,0.10298103,-8.498103
39,UNION,3470,MOUNTAINSIDE BORO,30,DEERFIELD ELEMENTARY SCHOOL,TEACHER,Total,41.1,95.4,0,0,0,0,2,4.6,0,0,0,0,0,0,4.6,43.1,3539,0.130522088,-8.4522088
41,WARREN,400,BLAIRSTOWN TWP,30,Blairstown Elementary School,TEACHER,Total,45.6,95.8,0,0,2,4.2,0,0,0,0,0,0,0,0,4.2,47.6,471,0.126482214,-8.4482214
31,PASSAIC,5690,WOODLAND PARK,60,Beatrice Gilmore School,TEACHER,Total,21.3,98.5,0,0,0.3,1.5,0,0,0,0,0,0,0,0,1.5,21.7,5781,0.099447514,-8.4447514
5,BURLINGTON,5130,TABERNACLE TWP,40,Kenneth R. Olson Middle School,TEACHER,Total,29,96.7,0,0,1,3.3,0,0,0,0,0,0,0,0,3.3,30,5175,0.1171875,-8.41875
33,SALEM,4075,PENNSVILLE,60,Central Park Elementary School,TEACHER,Total,20,97.1,0,0,0.6,2.9,0,0,0,0,0,0,0,0,2.9,20.6,4168,0.113138686,-8.4138686
3,BERGEN,1580,FRANKLIN LAKES BORO,15,FRANKLIN AVENUE MIDDLE SCHOOL,TEACHER,Total,55,94.8,1,1.7,2,3.4,0,0,0,0,0,0,0,0,5.2,58,1598,0.135944701,-8.3944701
27,MORRIS,785,SCH DIST OF THE CHATHAMS,30,Chatham Middle School,TEACHER,Total,77.2,91.7,0,0,5,5.9,2,2.4,0,0,0,0,0,0,8.3,84.2,842,0.166034156,-8.3034156
29,OCEAN,4950,SOUTHERN REGIONAL,50,Southern Regional High School,TEACHER,Total,150.2,99.3,0,0,1,0.7,0,0,0,0,0,0,0,0,0.7,151.2,5029,0.089740358,-8.2740358
37,SUSSEX,1560,FRANKFORD TWP,50,Frankford Township School,TEACHER,Total,57.7,98.3,0,0,1,1.7,0,0,0,0,0,0,0,0,1.7,58.7,1647,0.099047619,-8.2047619
33,SALEM,60,ALLOWAY TWP,20,Alloway Township School,TEACHER,Total,29.6,96.7,0,0,0,0,0,0,0,0,0,0,1,3.3,3.3,30.6,113,0.114882507,-8.1882507
9,CAPE MAY,170,AVALON BORO,10,Avalon Elementary School,TEACHER,Total,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,189,0.081632653,-8.1632653
29,OCEAN,530,BRICK TWP,60,Midstreams Elementary School,TEACHER,Total,46.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,619,0.080708661,-8.0708661
1,ATLANTIC,3020,MARGATE CITY,25,William H. Ross III School,TEACHER,Total,26,96.3,1,3.7,0,0,0,0,0,0,0,0,0,0,3.7,27,3046,0.117370892,-8.0370892
29,OCEAN,5020,STAFFORD TWP,70,Stafford Intermediate School,TEACHER,Total,56,98.2,0,0,1,1.8,0,0,0,0,0,0,0,0,1.8,57,5119,0.098310292,-8.0310292
25,MONMOUTH,1440,FAIR HAVEN BORO,60,Viola L Sickles School,TEACHER,Total,31.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,1525,0.079812207,-7.9812207
7,CAMDEN,1900,HADDONFIELD BORO,70,Haddonfield Middle School,TEACHER,Total,47.2,97.9,1,2.1,0,0,0,0,0,0,0,0,0,0,2.1,48.2,1977,0.100719425,-7.9719425
13,ESSEX,5370,VERONA BORO,70,Brookdale Avenue School,TEACHER,Total,7.8,93.9,0,0,0.5,6.1,0,0,0,0,0,0,0,0,6.1,8.3,5453,0.140350877,-7.9350877
25,MONMOUTH,3160,MIDDLETOWN TWP,145,Nut Swamp Elementary School,TEACHER,Total,38.5,98.7,0,0,0.5,1.3,0,0,0,0,0,0,0,0,1.3,39,3330,0.092035398,-7.9035398
7,CAMDEN,1900,HADDONFIELD BORO,80,Elizabeth Haddon School,TEACHER,Total,24.1,97.4,0,0,0.6,2.6,0,0,0,0,0,0,0,0,2.6,24.7,1987,0.104761905,-7.8761905
5,BURLINGTON,4930,SOUTHAMPTON TWP,60,Southampton Township School #2,TEACHER,Total,21,91.3,1,4.3,0,0,1,4.3,0,0,0,0,0,0,8.7,23,4995,0.165254237,-7.8254237
29,OCEAN,530,BRICK TWP,40,Herbertsville Elementary School,TEACHER,Total,22.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,599,0.077625571,-7.7625571
41,WARREN,280,BELVIDERE TOWN,50,THIRD STREET ELEMENTARY SCHOOL,TEACHER,Total,9.1,90.1,0,0,1,9.9,0,0,0,0,0,0,0,0,9.9,10.1,371,0.175257732,-7.6257732
37,SUSSEX,4960,SPARTA TWP,57,SPARTA MIDDLE SCHOOL,TEACHER,Total,73.4,98.1,0,0,1,1.3,0.4,0.5,0,0,0,0,0,0,1.9,74.8,5054,0.095118898,-7.6118898
25,MONMOUTH,1660,FREEHOLD TWP,26,Laura Donovan School,TEACHER,Total,40,96.4,0,0,1.5,3.6,0,0,0,0,0,0,0,0,3.6,41.5,1711,0.112068965,-7.6068965
15,GLOUCESTER,2990,MANTUA TWP,40,J. Mason Tomlin Elementary School,TEACHER,Total,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3045,0.075539568,-7.5539568
13,ESSEX,3570,NEWARK CITY,470,HAWTHORNE AVENUE SCHOOL,TEACHER,Total,2,8,17,68,6,24,0,0,0,0,0,0,0,0,92,25,4053,0.994301995,-7.4301995
25,MONMOUTH,3160,MIDDLETOWN TWP,57,Thompson Middle School,TEACHER,Total,73.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3,3242,0.07364341,-7.364341
5,BURLINGTON,5010,SPRINGFIELD TWP,50,Springfield Township School,TEACHER,Total,25.1,98.4,0,0,0.4,1.6,0,0,0,0,0,0,0,0,1.6,25.5,5065,0.089595375,-7.3595375
39,UNION,850,CLARK TWP,40,Valley Road School,TEACHER,Total,30.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,929,0.07356322,-7.356322
27,MORRIS,2380,JEFFERSON TWP,20,Jefferson Township High School,TEACHER,Total,81.2,94.2,0,0,4,4.6,0,0,0,0,1,1.2,0,0,5.8,86.2,2427,0.131017369,-7.3017369
25,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,20,Atlantic Highlands Elementary School,TEACHER,Total,29.3,98.7,0,0,0.4,1.3,0,0,0,0,0,0,0,0,1.3,29.7,175,0.085626912,-7.2626912
19,HUNTERDON,1040,DELAWARE TWP,40,Delaware Township School,TEACHER,Total,42,95.4,0,0,2,4.6,0,0,0,0,0,0,0,0,4.6,44,1099,0.118143459,-7.2143459
3,BERGEN,5330,UPPER SADDLE RIVER BORO,50,Emil A. Cavallini Middle School,TEACHER,Total,35,87.5,0,0,2,5,3,7.5,0,0,0,0,0,0,12.5,40,5383,0.197033898,-7.2033898
27,MORRIS,785,SCH DIST OF THE CHATHAMS,10,Chatham High School,TEACHER,Total,95.1,92.2,1,1,4,3.9,3,2.9,0,0,0,0,0,0,7.8,103.1,822,0.149583333,-7.1583333
3,BERGEN,5410,WALDWICK BORO,40,Crescent Elementary School,TEACHER,Total,27,93.1,0,0,1,3.4,1,3.4,0,0,0,0,0,0,6.9,29,5453,0.140350877,-7.1350877
39,UNION,980,CRANFORD TWP,37,Orange Avenue School,TEACHER,Total,61.8,95.9,1.5,2.3,1,1.6,0,0,0.2,0.2,0,0,0,0,4.1,64.5,1056,0.112125163,-7.1125163
31,PASSAIC,4010,PATERSON CITY,150,SCHOOL 11 (Newcomers),TEACHER,Total,1,7.1,1,7.1,12,85.7,0,0,0,0,0,0,0,0,92.9,14,4191,1,-7.1
19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,60,Voorhees High School,TEACHER,Total,82.2,95.4,0,0,2,2.3,1,1.2,0,0,1,1.2,0,0,4.6,86.2,3739,0.11623439,-7.023439
25,MONMOUTH,2720,LITTLE SILVER BORO,60,POINT ROAD SCHOOL,TEACHER,Total,40.3,97.6,0,0,0,0,1,2.4,0,0,0,0,0,0,2.4,41.3,2805,0.094218415,-7.0218415
19,HUNTERDON,2450,KINGWOOD TWP,50,KINGWOOD TOWNSHIP SCHOOL,TEACHER,Total,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,2519,0.069970846,-6.9970846
41,WARREN,5780,WHITE TWP,50,WHITE TOWNSHIP CONSOLIDATED SCHOOL,TEACHER,Total,34.2,97.2,0,0,0,0,1,2.8,0,0,0,0,0,0,2.8,35.2,5871,0.097902097,-6.9902097
15,GLOUCESTER,3490,NATIONAL PARK BORO,50,National Park School,TEACHER,Total,24.9,99.6,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0.4,25,3555,0.073800739,-6.9800739
37,SUSSEX,2165,HIGH POINT REGIONAL,30,HIGH POINT REGIONAL HIGH SCHOOL,TEACHER,Total,88.1,96.7,0,0,3,3.3,0,0,0,0,0,0,0,0,3.3,91.1,2232,0.101634321,-6.8634321
25,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,70,Stonebridge Middle School,TEACHER,Total,47.2,97.9,0,0,1,2.1,0,0,0,0,0,0,0,0,2.1,48.2,5405,0.088461539,-6.7461539
15,GLOUCESTER,1830,GREENWICH TWP,60,Nehaunsey Middle School,TEACHER,Total,19.1,90.5,0,0,2,9.5,0,0,0,0,0,0,0,0,9.5,21.1,1905,0.161616162,-6.6616162
39,UNION,5730,WESTFIELD TOWN,100,FRANKLIN ELEMENTARY SCHOOL,TEACHER,Total,39.8,93,0,0,2,4.7,1,2.3,0,0,0,0,0,0,7,42.8,5869,0.136363636,-6.6363636
27,MORRIS,5660,WEST MORRIS REGIONAL,30,WEST MORRIS CENTRAL HIGH SCHOOL,TEACHER,Total,93.8,94.2,0,0,2,2,2.8,2.8,0,0,0,0,1,1,5.8,99.6,5717,0.123921569,-6.5921569
31,PASSAIC,5650,WEST MILFORD TWP,80,Paradise Knoll Elementary School,TEACHER,Total,21.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,5761,0.064189189,-6.4189189
5,BURLINGTON,200,BASS RIVER TWP,50,BASS RIVER TOWNSHIP ELEMENTARY SCHOOL,TEACHER,Total,14.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,255,0.063636363,-6.3636363
41,WARREN,1785,GREAT MEADOWS REGIONAL,40,GREAT MEADOWS REGIONAL MIDDLE SCHOOL,TEACHER,Total,26.2,95.6,0,0,1.2,4.4,0,0,0,0,0,0,0,0,4.4,27.4,1866,0.107526882,-6.3526882
19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,40,DELAWARE VALLEY REGIONAL HIGH SCHOOL,TEACHER,Total,69.5,98.6,1,1.4,0,0,0,0,0,0,0,0,0,0,1.4,70.5,1109,0.076968974,-6.2968974
25,MONMOUTH,3200,MILLSTONE TWP,60,Millstone Township Elementary School,TEACHER,Total,36.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2,3285,0.062827225,-6.2827225
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,Lower Alloways Creek Elementary School,TEACHER,Total,21.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,2883,0.062111801,-6.2111801
5,BURLINGTON,5805,WILLINGBORO TWP,53,WILLINGBORO HIGH SCHOOL,TEACHER,Total,28.5,41,36,51.8,3,4.3,2,2.9,0,0,0,0,0,0,59,69.5,5863,0.652061856,-6.2061856
25,MONMOUTH,3160,MIDDLETOWN TWP,160,River Plaza Elementary School,TEACHER,Total,26.6,98.2,0,0,0.5,1.8,0,0,0,0,0,0,0,0,1.8,27.1,3345,0.079617834,-6.1617834
25,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,50,Spring Lake Heights Elementary School,TEACHER,Total,34.3,97.2,0,0,1,2.8,0,0,0,0,0,0,0,0,2.8,35.3,5065,0.089595375,-6.1595375
19,HUNTERDON,2600,LEBANON TWP,60,Valley View School,TEACHER,Total,32.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,2679,0.061224489,-6.1224489
80,CHARTERS,7100,Lady Liberty Academy CS,936,Lady Liberty Academy Charter School,TEACHER,Total,2,6.1,0,0,31,93.9,0,0,0,0,0,0,0,0,93.9,33,8116,1,-6.1
13,ESSEX,1210,EAST ORANGE,70,John L. Costley Middle School,TEACHER,Total,26,57.8,17,37.8,2,4.4,0,0,0,0,0,0,0,0,42.2,45,1293,0.48275862,-6.075862
27,MORRIS,4080,PEQUANNOCK TWP,55,Hillview School,TEACHER,Total,22.5,95.8,0,0,0,0,1,4.2,0,0,0,0,0,0,4.2,23.5,4162,0.102649007,-6.0649007
5,BURLINGTON,2610,LENAPE REGIONAL,70,Seneca High School,TEACHER,Total,109.3,96.5,3,2.6,0,0,1,0.9,0,0,0,0,0,0,3.5,113.3,2685,0.095394737,-6.0394737
41,WARREN,280,BELVIDERE TOWN,20,BELVIDERE HIGH SCHOOL,TEACHER,Total,42,95.5,0,0,1,2.3,1,2.3,0,0,0,0,0,0,4.5,44,341,0.104821803,-5.9821803
9,CAPE MAY,5340,UPPER TWP,55,Upper Township Primary School,TEACHER,Total,40.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,5404,0.059793815,-5.9793815
29,OCEAN,2480,LACEY TWP,40,Cedar Creek Elementary School,TEACHER,Total,48,100,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2549,0.059701492,-5.9701492
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,50,MONMOUTH COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,TEACHER,Total,40.2,88.7,3.1,6.8,2,4.4,0,0,0,0,0,0,0,0,11.3,45.3,3335,0.172690762,-5.9690762
41,WARREN,3675,NORTH WARREN REGIONAL,50,North Warren Regional School,TEACHER,Total,77.6,96.3,0,0,2,2.5,1,1.2,0,0,0,0,0,0,3.7,80.6,3766,0.096629214,-5.9629214
15,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,10,Gloucester County Institute of Technology,TEACHER,Total,83.5,88.4,7,7.4,2,2.1,1,1.1,0,0,0,0,1,1.1,11.6,94.5,1800,0.174990613,-5.8990613
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,Robert C. Wood Sr Early Childhood Center,TEACHER,Total,19,95,0,0,1,5,0,0,0,0,0,0,0,0,5,20,3019,0.108391607,-5.8391607
19,HUNTERDON,430,BLOOMSBURY BORO,20,Bloomsbury School,TEACHER,Total,15.4,97.5,0,0,0.4,2.5,0,0,0,0,0,0,0,0,2.5,15.8,469,0.083333333,-5.8333333
37,SUSSEX,4960,SPARTA TWP,70,SPARTA ALPINE SCHOOL,TEACHER,Total,50,98,0,0,1,2,0,0,0,0,0,0,0,0,2,51,5067,0.077654516,-5.7654516
25,MONMOUTH,945,COLTS NECK TWP,30,Cedar Drive Middle School,TEACHER,Total,45,95.7,0,0,2,4.3,0,0,0,0,0,0,0,0,4.3,47,1000,0.100543477,-5.7543477
37,SUSSEX,4960,SPARTA TWP,50,SPARTA HIGH SCHOOL,TEACHER,Total,92.2,95.2,0,0,4,4.1,0.6,0.6,0,0,0,0,0,0,4.8,96.8,5047,0.104842292,-5.6842292
39,UNION,4160,PLAINFIELD CITY,52,PLAINFIELD ACADEMY FOR THE ARTS & ADVANCED STUDIES,TEACHER,Total,23,60.5,11,28.9,3,7.9,1,2.6,0,0,0,0,0,0,39.5,38,4251,0.451499119,-5.6499119
19,HUNTERDON,1970,HAMPTON BORO,50,HAMPTON BOROUGH SCHOOL,TEACHER,Total,16.6,91.7,0,0,0.5,2.8,1,5.5,0,0,0,0,0,0,8.3,18.1,2039,0.139344262,-5.6344262
25,MONMOUTH,5420,WALL TWP,50,Wall High School,TEACHER,Total,109,95.6,0,0,4,3.5,1,0.9,0,0,0,0,0,0,4.4,114,5495,0.100167644,-5.6167644
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,100,Ocean County Vocational Technical School Lakehurst Center,TEACHER,Total,17,89.5,1,5.3,1,5.3,0,0,0,0,0,0,0,0,10.5,19,3919,0.160714286,-5.5714286
27,MORRIS,5660,WEST MORRIS REGIONAL,50,WEST MORRIS MENDHAM HIGH SCHOOL,TEACHER,Total,94.2,91.3,1,1,6,5.8,0,0,0,0,0,0,2,1.9,8.7,103.2,5737,0.142265713,-5.5265713
7,CAMDEN,1890,HADDON TWP,50,HADDON TOWNSHIP HIGH SCHOOL,TEACHER,Total,51.8,97.5,0,0,0.5,0.9,0.8,1.5,0,0,0,0,0,0,2.5,53.1,1947,0.080152671,-5.5152671
39,UNION,980,CRANFORD TWP,80,Livingston Avenue School,TEACHER,Total,22.3,93.7,0,0,0,0,1.5,6.3,0,0,0,0,0,0,6.3,23.8,1099,0.118143459,-5.5143459
25,MONMOUTH,180,AVON BORO,10,AVON ELEMENTARY SCHOOL,TEACHER,Total,15.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,215,0.054794521,-5.4794521
19,HUNTERDON,20,ALEXANDRIA TWP,5,Alexandria Middle School,TEACHER,Total,31.3,96.9,0,0,0,0,1,3.1,0,0,0,0,0,0,3.1,32.3,44,0.084870849,-5.3870849
39,UNION,5730,WESTFIELD TOWN,50,WESTFIELD SENIOR HIGH SCHOOL,TEACHER,Total,138,90.3,5,3.3,6.8,4.5,3,2,0,0,0,0,0,0,9.7,152.8,5819,0.150862069,-5.3862069
19,HUNTERDON,2600,LEBANON TWP,50,Woodglen School,TEACHER,Total,30.5,96.8,0,0,1,3.2,0,0,0,0,0,0,0,0,3.2,31.5,2669,0.085443039,-5.3443039
21,MERCER,2280,HOPEWELL VALLEY REGIONAL,40,Toll Gate Grammar School,TEACHER,Total,32,97,1,3,0,0,0,0,0,0,0,0,0,0,3,33,2341,0.083333334,-5.3333334
17,HUDSON,2390,JERSEY CITY,2,Infinity Institute,TEACHER,Total,13,48.1,4,14.8,5,18.5,4,14.8,0,0,1,3.7,0,0,51.9,27,2409,0.571428571,-5.2428571
7,CAMDEN,1880,HADDON HEIGHTS BORO,60,GLENVIEW School,TEACHER,Total,28.8,97.2,0.8,2.8,0,0,0,0,0,0,0,0,0,0,2.8,29.6,1947,0.080152671,-5.2152671
41,WARREN,2470,KNOWLTON TWP,40,KNOWLTON TOWNSHIP BOARD OF EDUCATION,TEACHER,Total,24.7,95.7,0.5,1.9,0.6,2.3,0,0,0,0,0,0,0,0,4.3,25.8,2551,0.094527363,-5.1527363
5,BURLINGTON,3080,MEDFORD TWP,50,Haines Sixth Grade Center,TEACHER,Total,27,93.1,0,0,2,6.9,0,0,0,0,0,0,0,0,6.9,29,3135,0.120448179,-5.1448179
25,MONMOUTH,3160,MIDDLETOWN TWP,140,Navesink Elementary School,TEACHER,Total,22.7,91.9,1.5,6.1,0.5,2,0,0,0,0,0,0,0,0,8.1,24.7,3325,0.131205673,-5.0205673
13,ESSEX,5370,VERONA BORO,50,Verona High School,TEACHER,Total,39.6,88.8,0,0,3,6.7,2,4.5,0,0,0,0,0,0,11.2,44.6,5433,0.161632653,-4.9632653
39,UNION,5090,SUMMIT CITY,80,Franklin Elementary School,TEACHER,Total,20.5,78.8,2,7.7,1.5,5.8,2,7.7,0,0,0,0,0,0,21.2,26,5209,0.260869565,-4.8869565
7,CAMDEN,1900,HADDONFIELD BORO,50,Haddonfield Memorial High School,TEACHER,Total,65.1,94.9,0.5,0.7,2,2.9,1,1.5,0,0,0,0,0,0,5.1,68.6,1957,0.097402597,-4.6402597
80,CHARTERS,7727,Ridge and Valley CS,900,Ridge and Valley Charter School,TEACHER,Total,15.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,8707,0.046296297,-4.6296297
25,MONMOUTH,4690,SEA GIRT BORO,50,Sea Girt Elementary School,TEACHER,Total,21.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,4765,0.045751634,-4.5751634
25,MONMOUTH,4760,SHORE REGIONAL,50,SHORE REGIONAL HIGH SCHOOL,TEACHER,Total,55,96.5,0,0,2,3.5,0,0,0,0,0,0,0,0,3.5,57,4835,0.080525883,-4.5525883
25,MONMOUTH,3160,MIDDLETOWN TWP,143,New Monmouth Elementary School,TEACHER,Total,33.9,95.8,0,0,0.5,1.4,1,2.8,0,0,0,0,0,0,4.2,35.4,3328,0.087378641,-4.5378641
25,MONMOUTH,5420,WALL TWP,60,Allenwood Elementary School,TEACHER,Total,34.2,94.5,0,0,2,5.5,0,0,0,0,0,0,0,0,5.5,36.2,5505,0.097421204,-4.2421204
29,OCEAN,4190,PLUMSTED TWP,10,New Egypt High School,TEACHER,Total,39.6,93,1,2.3,2,4.7,0,0,0,0,0,0,0,0,7,42.6,4229,0.112195123,-4.2195123
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,20,CLIFTON E LAWRENCE,TEACHER,Total,35.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,5157,0.041884816,-4.1884816
37,SUSSEX,1630,FREDON TWP,50,Fredon Township School,TEACHER,Total,21.4,95.5,1,4.5,0,0,0,0,0,0,0,0,0,0,4.5,22.4,1717,0.086206897,-4.1206897
27,MORRIS,2000,HANOVER TWP,40,Memorial Junior School,TEACHER,Total,42.3,97.7,0,0,1,2.3,0,0,0,0,0,0,0,0,2.3,43.3,2067,0.061855669,-3.8855669
41,WARREN,1785,GREAT MEADOWS REGIONAL,60,LIBERTY ELEMENTARY SCHOOL,TEACHER,Total,25,94.7,1,3.8,0.4,1.5,0,0,0,0,0,0,0,0,5.3,26.4,1886,0.091666668,-3.8666668
27,MORRIS,1990,HANOVER PARK REGIONAL,50,Hanover Park High School,TEACHER,Total,78.6,97.5,0,0,2,2.5,0,0,0,0,0,0,0,0,2.5,80.6,2067,0.061855669,-3.6855669
9,CAPE MAY,3780,OCEAN CITY,50,OCEAN CITY HIGH SCHOOL,TEACHER,Total,93.8,94.9,1,1,4,4,0,0,0,0,0,0,0,0,5.1,98.8,3839,0.087789305,-3.6789305
9,CAPE MAY,5790,WILDWOOD CITY,70,WILDWOOD MIDDLE SCHOOL,TEACHER,Total,9,90,0,0,1,10,0,0,0,0,0,0,0,0,10,10,5869,0.136363636,-3.6363636
15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,50,Delsea Regional High School,TEACHER,Total,80.3,93,4,4.6,0,0,2,2.3,0,0,0,0,0,0,7,86.3,5005,0.105932203,-3.5932203
39,UNION,5730,WESTFIELD TOWN,160,WILSON ELEMENTARY SCHOOL,TEACHER,Total,28.7,90.5,2,6.3,1,3.2,0,0,0,0,0,0,0,0,9.5,31.7,5929,0.130102041,-3.5102041
35,SOMERSET,2170,HILLSBOROUGH TWP,30,Hillsborough High School,TEACHER,Total,169.3,90.1,5,2.7,6,3.2,7.5,4,0,0,0,0,0,0,9.9,187.8,2235,0.133891214,-3.4891214
37,SUSSEX,1980,HAMPTON TWP,50,MARIAN E. MCKEOWN ELEMENTARY SCHOOL,TEACHER,Total,34.8,97.2,0,0,1,2.8,0,0,0,0,0,0,0,0,2.8,35.8,2067,0.061855669,-3.3855669
